period,fill,run,quality,comment,IR (kHz),mu,/
LHC24al,9810,553185,good,,509.7,0.024,/
LHC24al,9810,553187,good,,512.4,0.024,/
LHC24al,9810,553188,good,,513,0.024,/
LHC24al,9810,553189,good,,512.2,0.024,/
LHC24al,9810,553193,good,,509.4,0.024,/
LHC24al,9812,553219,good,,506.2,0.023,/
LHC24al,9812,553225,good,,507.1,0.023,/
LHC24al,9813,553250,lim mc rep,20-26 chips in error,503,0.023,/
LHC24al,9813,553253,lim mc rep,22-29 chips in error,518.3,0.023,/
LHC24al,9813,553255,good,,503.6,0.023,/
LHC24al,9816,553274,good,,503.8,0.023,/
LHC24al,9819,553294,good,,493.4,0.022,/
LHC24al,9819,553297,not part,,508.8,0.023,/
LHC24al,9819,553299,good,,507.7,0.023,/
LHC24al,9819,553305,good,,507.5,0.023,/
LHC24al,9832,553486,lim mc rep,"too many unrecoverable chips, dip around phi of -2",485.3,0.022,/
LHC24al,9838,553512,good,,502.6,0.023,/
LHC24al,9840,553530,good,BAD from 15:13:35: latch-up of all H0F1 chips,505.7,0.023,/
LHC24al,9840,553536,lim mc rep,drop in phi around 1.4 | BAD from 20:53:30: clock transition,502,0.023,/
LHC24al,9842,553555,good,,509.5,0.023,/
LHC24al,9843,553588,good,"problems with levelling, IR slowly decreased to 350 kHz",421.5,0.019,/
LHC24al,9843,553590,good,,508.3,0.023,/
LHC24al,9846,553610,good,,492.1,0.022,/
LHC24al,9848,553633,good,,510.9,0.023,/
LHC24al,9849,553655,good,"LA MC repro. from 06:18: too many chips in E in H0D2F1Z1, only 4 recovered",510.8,0.023,/
LHC24al,9849,553660,good,,509.4,0.023,/
LHC24al,9849,553663,good,,507.8,0.023,/
LHC24al,9852,553700,not part,,505.4,0.023,/
LHC24al,9852,553702,good,,509.8,0.023,/
LHC24al,9857,553739,good,,516,0.023,/
LHC24al,9859,553756,good,,503.8,0.023,/
LHC24al,9860,553785,good,"LA MC repro. from 21:30:20: H1D0F0Z2 in error, 2 ladders missing until EOR",508.4,0.023,/
LHC24al,9861,553807,good,"15-22 chips in error, but no visible acc drops",508.7,0.023,/
LHC24al,9861,553816,good,,512,0.023,/
LHC24al,9861,553819,good,,510.5,0.023,/
LHC24al,9861,553821,good,,505.8,0.023,/
LHC24al,9861,553824,good,,519.2,0.023,/
LHC24al,9861,553825,good,,509.1,0.023,/
LHC24al,9862,553844,good,,507.2,0.023,/
LHC24al,9864,553862,good,,507.8,0.023,/
LHC24al,9865,553880,good,,504.4,0.023,/
LHC24al,9867,553903,good,,476.1,0.021,/
LHC24al,9877,553955,no physics,,523.7,0.025,/
LHC24al,9877,553956,no physics,,519.9,0.024,/
LHC24al,9877,553959,no physics,,503.1,0.024,/
LHC24al,9877,553963,no physics,,507.8,0.024,/
LHC24al,9877,553976,no physics,,483.5,0.023,/
LHC24al,9877,553980,no physics,,375.2,0.018,/
LHC24al,9878,553996,no physics,,526.6,0.024,/
LHC24al,9878,553998,no physics,,753.1,0.034,/
LHC24al,9879,554018,no physics,,750.8,0.034,/
LHC24al,9883,554038,no physics,,766.6,0.035,/
LHC24al,9883,554042,no physics,,734.4,0.033,/
LHC24al,9886,554092,lim mc rep,drop in phi around -0.7,522.6,0.023,/
LHC24al,9886,554094,lim mc rep,drop in phi around -0.7,528.8,0.024,/
LHC24al,9886,554095,lim mc rep,drop in phi around -0.7,525.6,0.023,/
LHC24al,9886,554097,lim mc rep,drop in phi around -0.7,511.5,0.023,/
LHC24al,9886,554098,good,,506.4,0.023,/
LHC24al,9891,554158,no physics,,500,0.186,/
LHC24al,9895,554176,no physics,,500.3,0.186,/
LHC24al,9895,554178,no physics,,496.4,0.185,/
LHC24al,9895,554179,no physics,,502,0.187,/
